uptime;angle;pulse_us;done
22431275;134;1988;0
22441223;123;1866;0
22451260;135;2000;0
22461249;126;1900;0
22471248;55;1111;0
22481348;119;1822;0
22492203;135;2000;0
22501251;124;1877;0
22521265;72;1300;0
22531231;119;1822;0
22541271;135;2000;0
22603129;121;1844;0
22611804;135;2000;0
22621400;125;1888;0
22632250;92;1522;0
22641237;123;1866;0
22661534;109;1711;0
22671348;121;1844;0
22681358;135;2000;0
22691335;122;1855;0
22701355;81;1400;0
22711957;119;1822;0
22721362;135;2000;0
22731343;125;1888;0
22742017;58;1144;0
22751239;119;1822;0
22771225;135;2000;0
22781228;125;1888;0
22791278;121;1844;0
22801238;124;1877;0
22811546;132;1966;0
22821622;125;1888;0
22831277;105;1666;0
22841346;123;1866;0
22852184;86;1455;0
22861448;120;1833;0
22881734;130;1944;0
22891232;121;1844;0
22901246;133;1977;0
22911439;124;1877;0
22921632;101;1622;0
22931223;121;1844;0
22942108;133;1977;0
22951233;124;1877;0
22971748;86;1455;0
22981240;121;1844;0
22991270;135;2000;0
23001259;125;1888;0
23011562;114;1766;0
23021645;124;1877;0
23031281;88;1477;0
23041342;121;1844;0
23052227;135;2000;0
23061438;124;1877;0
23081823;67;1244;0
23091380;120;1833;0
23101343;133;1977;0
23111530;122;1855;0
23121735;133;1977;0
23131350;125;1888;0
23142533;89;1488;0
23151244;121;1844;0
23171237;135;2000;0
23181225;123;1866;0
23191247;75;1333;0
23201240;119;1822;0
23212048;133;1977;0
23221247;123;1866;0
23231634;91;1511;0
23241683;122;1855;0
23251705;133;1977;0
23261429;124;1877;0
23272200;117;1800;0
23281674;123;1866;0
23301729;133;1977;0
23311438;125;1888;0
23321261;121;1844;0
23331777;124;1877;0
23341354;71;1288;0
23351356;119;1822;0
23362266;115;1777;0
23371262;119;1822;0
23391247;135;2000;0
23401240;125;1888;0
23411354;93;1533;0
23421669;123;1866;0
23431258;132;1966;0
23441740;124;1877;0
23451356;132;1966;0
23461317;125;1888;0
23472194;114;1766;0
23481255;123;1866;0
23501221;133;1977;0
23511673;125;1888;0
23521292;123;1866;0
23531358;125;1888;0
23542944;63;1200;0
23551252;119;1822;0
23571433;133;1977;0
23581244;124;1877;0
23591249;89;1488;0
23601677;120;1833;0
23659206;118;1811;0
23663906;120;1833;0
23682088;125;1888;0
23691658;120;1833;0
23711555;135;2000;0
23721327;124;1877;0
23731389;135;2000;0
23741331;126;1900;0
23751385;73;1311;0
23762392;120;1833;0
23771873;135;2000;0
23781339;126;1900;0
23792227;84;1433;0
23801651;122;1855;0
23821259;128;1922;0
23831232;122;1855;0
23841272;97;1577;0
23851237;120;1833;0
23862032;110;1722;0
23871667;119;1822;0
23881249;135;2000;0
23891759;123;1866;0
23901356;129;1933;0
23911529;124;1877;0
23922054;89;1488;0
23931645;121;1844;0
23951228;128;1922;0
23961423;121;1844;0
23971659;117;1800;0
23981231;121;1844;0
23992655;133;1977;0
24001245;122;1855;0
24021683;133;1977;0
24031245;125;1888;0
24041246;68;1255;0
24051237;120;1833;0
24061540;133;1977;0
24071248;121;1844;0
24081652;120;1833;0
24091243;121;1844;0
24101252;124;1877;0
24111847;121;1844;0
24121267;135;2000;0
24131785;124;1877;0
24141843;71;1288;0
24151346;119;1822;0
24162220;135;2000;0
24171227;122;1855;0
24191629;103;1644;0
24201243;121;1844;0
24211279;122;1855;0
24221237;121;1844;0
24231250;135;2000;0
24241253;123;1866;0
24251251;111;1733;0
24261333;122;1855;0
24271702;133;1977;0
24281251;126;1900;0
24292617;89;1488;0
24301671;121;1844;0
24321250;133;1977;0
24331661;123;1866;0
24341260;133;1977;0
24351335;125;1888;0
24362059;115;1777;0
24371672;124;1877;0
24391342;83;1422;0
24401753;120;1833;0
24411360;126;1900;0
24421539;121;1844;0
24432193;119;1822;0
24441231;120;1833;0
24461372;135;2000;0
24471423;126;1900;0
24481256;75;1333;0
24491341;121;1844;0
24502947;133;1977;0
24511236;125;1888;0
24531244;124;1877;0
24541243;125;1888;0
24551240;113;1755;0
24561227;124;1877;0
24571453;126;1900;0
24581236;124;1877;0
24591675;83;1422;0
24601640;119;1822;0
24611646;133;1977;0
24621442;122;1855;0
24632214;121;1844;0
24641222;122;1855;0
24714692;131;1955;0
24721868;50;1055;0
24731842;118;1811;0
24742131;135;2000;0
24751236;120;1833;0
24771429;135;2000;0
24781239;124;1877;0
24791240;87;1466;0
24801244;121;1844;0
24811255;135;2000;0
24822336;122;1855;0
24831247;117;1800;0
24841338;122;1855;0
24852701;133;1977;0
24861687;124;1877;0
24881240;91;1511;0
24891262;121;1844;0
24901261;133;1977;0
24911641;123;1866;0
24922401;96;1566;0
24931255;122;1855;0
24942078;97;1577;0
24951226;119;1822;0
24971554;133;1977;0
24981339;122;1855;0
24991372;95;1555;0
25001348;121;1844;0
25011369;119;1822;0
25021968;121;1844;0
25031358;114;1766;0
25041339;120;1833;0
25052212;106;1677;0
25061238;119;1822;0
25081715;129;1933;0
25091231;125;1888;0
25101728;72;1300;0
25111227;121;1844;0
25121447;133;1977;0
25131774;125;1888;0
25141394;57;1133;0
25151331;119;1822;0
25162026;133;1977;0
25171430;121;1844;0
25191714;133;1977;0
25201663;122;1855;0
25211269;133;1977;0
25221535;125;1888;0
25231767;78;1366;0
25241784;121;1844;0
25251396;135;2000;0
25261336;124;1877;0
25272392;92;1522;0
25281237;121;1844;0
25301720;133;1977;0
25311256;122;1855;0
25321244;109;1711;0
25331354;122;1855;0
25341748;98;1588;0
25351801;119;1822;0
25361783;133;1977;0
25371354;122;1855;0
25382110;108;1700;0
25391234;119;1822;0
25411242;129;1933;0
25421248;123;1866;0
25431268;129;1933;0
25441749;125;1888;0
25451390;110;1722;0
25461338;124;1877;0
25472670;121;1844;0
25481255;123;1866;0
25501686;100;1611;0
25511659;121;1844;0
25521244;133;1977;0
25531981;124;1877;0
25542274;80;1388;0
25551361;120;1833;0
25562099;133;1977;0
25571238;124;1877;0
25591242;129;1933;0
25601239;124;1877;0
25611668;68;1255;0
25621676;119;1822;0
25631453;133;1977;0
25641750;125;1888;0
25672193;118;1811;0
25681415;125;1888;0
25701248;75;1333;0
25711250;120;1833;0
25769632;132;1966;0
25771847;124;1877;0
25792217;67;1244;0
25801351;119;1822;0
25821574;135;2000;0
25831339;124;1877;0
25841369;105;1666;0
25851338;124;1877;0
25861378;135;2000;0
25871930;124;1877;0
25881362;127;1911;0
25901413;80;1388;0
25911347;121;1844;0
25922228;133;1977;0
25931241;125;1888;0
25951725;99;1600;0
25961225;122;1855;0
25971368;115;1777;0
25981712;122;1855;0
25991267;115;1777;0
26001339;121;1844;0
26012214;105;1666;0
26021246;120;1833;0
26041235;133;1977;0
26051220;121;1844;0
26061265;131;1955;0
26071268;122;1855;0
26081265;93;1533;0
26091749;119;1822;0
26101375;133;1977;0
26111343;126;1900;0
26122057;59;1155;0
26131245;119;1822;0
26171461;133;1977;0
26181353;121;1844;0
26191755;133;1977;0
26201350;123;1866;0
26211369;106;1677;0
26221336;121;1844;0
26231385;109;1711;0
26241352;120;1833;0
26251365;133;1977;0
26261321;123;1866;0
26271373;119;1822;0
26281540;123;1866;0
26292213;107;1688;0
26301344;121;1844;0
26312249;129;1933;0
26321259;123;1866;0
26341234;129;1933;0
26351230;125;1888;0
26361260;97;1577;0
26371764;122;1855;0
26381879;108;1700;0
26391238;121;1844;0
26402527;110;1722;0
26411645;120;1833;0
26431984;133;1977;0
26441813;126;1900;0
26451357;117;1800;0
26461337;124;1877;0
26472653;119;1822;0
26481429;125;1888;0
26501675;120;1833;0
26512117;123;1866;0
26521267;103;1644;0
26531523;121;1844;0
26542036;133;1977;0
26551257;125;1888;0
26571485;92;1522;0
26581978;121;1844;0
26601337;122;1855;0
26612568;133;1977;0
26621235;125;1888;0
26641244;89;1488;0
26651653;121;1844;0
26667535;129;1933;0
26691180;106;1677;0
26693502;118;1811;0
26712621;129;1933;0
26721789;124;1877;0
26741546;126;1900;0
26751352;124;1877;0
26761369;96;1566;0
26866592;122;1855;0
26873013;133;1977;0
26881690;123;1866;0
26892322;127;1911;0
26901348;123;1866;0
26922028;129;1933;0
26931346;125;1888;0
26941825;80;1388;0
26951345;120;1833;0
26961852;96;1566;0
26972475;119;1822;0
26981835;127;1911;0
26991342;119;1822;0
27002108;133;1977;0
27011247;122;1855;0
27031732;126;1900;0
27041678;123;1866;0
27051290;110;1722;0
27061349;122;1855;0
27072922;98;1588;0
27081279;119;1822;0
27101255;133;1977;0
27111225;124;1877;0
27121278;122;1855;0
27131252;123;1866;0
27141261;133;1977;0
27151669;124;1877;0
27161717;105;1666;0
27171694;123;1866;0
27181682;116;1788;0
27191239;123;1866;0
27202068;124;1877;0
27231230;133;1977;0
27241249;124;1877;0
27251290;118;1811;0
27261675;124;1877;0
27271266;93;1533;0
27281771;120;1833;0
27291386;129;1933;0
27301340;125;1888;0
27312188;79;1377;0
27321672;122;1855;0
27341229;133;1977;0
27351232;122;1855;0
27361666;103;1644;0
27371268;120;1833;0
27381300;129;1933;0
27391735;124;1877;0
27401872;65;1222;0
27411775;119;1822;0
27421354;129;1933;0
27431341;122;1855;0
27442076;129;1933;0
27451241;125;1888;0
27471747;106;1677;0
27481679;123;1866;0
27491245;95;1555;0
27501760;121;1844;0
27511365;95;1555;0
27521737;119;1822;0
27531887;129;1933;0
27541342;120;1833;0
27552611;129;1933;0
27561657;124;1877;0
27581235;128;1922;0
27591246;125;1888;0
27601266;62;1188;0
27611721;120;1833;0
27621268;129;1933;0
27631787;121;1844;0
27641825;129;1933;0
27651356;123;1866;0
27662043;93;1533;0
27671221;119;1822;0
27691241;129;1933;0
27701253;122;1855;0
27711249;129;1933;0
27721633;123;1866;0
27731726;128;1922;0
27741677;124;1877;0
27751260;105;1666;0
27761360;122;1855;0
27772696;133;1977;0
27781645;125;1888;0
27801722;98;1588;0
27811252;123;1866;0
27821661;126;1900;0
27831656;123;1866;0
27841262;102;1633;0
27851365;120;1833;0
27862071;129;1933;0
27962462;112;1744;0
27971465;118;1811;0
27982097;129;1933;0
27991241;122;1855;0
28011437;94;1544;0
28021242;119;1822;0
28031268;127;1911;0
28041255;120;1833;0
28051253;129;1933;0
28061419;124;1877;0
28071681;66;1233;0
28081267;118;1811;0
28092222;129;1933;0
28101231;121;1844;0
28121258;127;1911;0
28131242;122;1855;0
28141273;129;1933;0
28151232;123;1866;0
28182153;125;1888;0
28201814;78;1366;0
28211528;120;1833;0
28221365;129;1933;0
28231758;121;1844;0
28241362;111;1733;0
28251359;121;1844;0
28262272;127;1911;0
28271237;122;1855;0
28291754;97;1577;0
28301373;119;1822;0
28311360;131;1955;0
28321353;120;1833;0
28331358;133;1977;0
28341808;125;1888;0
28351809;118;1811;0
28361895;124;1877;0
28371396;73;1311;0
28381336;120;1833;0
28392618;112;1744;0
28401289;120;1833;0
28421248;135;2000;0
28431243;122;1855;0
28441729;106;1677;0
28451699;121;1844;0
28461271;116;1788;0
28471344;120;1833;0
28482574;117;1800;0
28491680;120;1833;0
28511239;133;1977;0
28521241;124;1877;0
28531246;87;1466;0
28541356;120;1833;0
28551358;133;1977;0
28561441;124;1877;0
28571369;128;1922;0
28581328;124;1877;0
28592649;132;1966;0
28602057;125;1888;0
28621853;126;1900;0
28631367;125;1888;0
28641388;58;1144;0
28651331;119;1822;0
28661837;133;1977;0
28671744;122;1855;0
28681379;133;1977;0
28691754;126;1900;0
28702283;90;1500;0
28711770;122;1855;0
28721892;118;1811;0
28731340;122;1855;0
28742049;102;1633;0
28751238;120;1833;0
28771252;133;1977;0
28781227;122;1855;0
28791253;133;1977;0
28801266;124;1877;0
28831242;97;1577;0
28841268;123;1866;0
28851272;133;1977;0
28861245;124;1877;0
28871254;119;1822;0
28881766;123;1866;0
28891386;115;1777;0
28901334;123;1866;0
28912584;83;1422;0
28921279;119;1822;0
28941699;133;1977;0
28951650;121;1844;0
29057561;117;1800;0
29063567;133;1977;0
29071822;121;1844;0
29082106;129;1933;0
29091234;124;1877;0
29111440;90;1500;0
29121258;121;1844;0
29131736;133;1977;0
29141655;124;1877;0
29151746;93;1533;0
29161850;121;1844;0
29171252;126;1900;0
29181345;121;1844;0
29192709;129;1933;0
29201700;125;1888;0
29221724;84;1433;0
29231258;122;1855;0
29241245;133;1977;0
29251230;126;1900;0
29261995;73;1311;0
29271261;121;1844;0
29281726;129;1933;0
29291676;124;1877;0
29301284;102;1633;0
29311553;121;1844;0
29322100;129;1933;0
29331249;125;1888;0
29351358;129;1933;0
29361949;125;1888;0
29371373;54;1100;0
29381331;120;1833;0
29392643;129;1933;0
29401705;122;1855;0
29421700;115;1777;0
29431248;121;1844;0
29441722;107;1688;0
29451667;120;1833;0
29462501;129;1933;0
29471278;126;1900;0
29482055;112;1744;0
29491229;124;1877;0
29521253;125;1888;0
29531713;80;1388;0
29541639;121;1844;0
29551263;129;1933;0
29561939;125;1888;0
29572238;79;1377;0
29581374;121;1844;0
29592741;132;1966;0
29601227;121;1844;0
29621227;133;1977;0
29631256;126;1900;0
29641689;118;1811;0
29651635;125;1888;0
29661561;86;1455;0
29671685;121;1844;0
29682141;133;1977;0
29691693;123;1866;0
29701279;101;1622;0
29711537;121;1844;0
29722057;129;1933;0
29731235;122;1855;0
29751747;133;1977;0
29761874;125;1888;0
29771707;128;1922;0
29781657;124;1877;0
29801372;125;1888;0
29812409;96;1566;0
29821270;121;1844;0
29841245;134;1988;0
29851258;122;1855;0
29861835;133;1977;0
29871247;125;1888;0
29881257;71;1288;0
29891779;120;1833;0
29901382;116;1788;0
29911347;120;1833;0
29922068;133;1977;0
29931670;124;1877;0
29951226;74;1322;0
29961227;119;1822;0
29971261;129;1933;0
29981367;122;1855;0
29991771;102;1633;0
30001371;120;1833;0
30011352;129;1933;0
30021978;121;1844;0
30031791;133;1977;0
30041762;124;1877;0
30051816;90;1500;0
30157482;120;1833;0
30163902;129;1933;0
30171720;121;1844;0
30182611;114;1766;0
30191365;120;1833;0
30211564;129;1933;0
30221805;120;1833;0
30231860;129;1933;0
30241336;124;1877;0
30252695;88;1477;0
30262312;120;1833;0
30281343;133;1977;0
30291375;123;1866;0
30301367;84;1433;0
30311552;120;1833;0
30321835;129;1933;0
30331350;121;1844;0
30342511;129;1933;0
30351650;122;1855;0
30371288;92;1522;0
30381225;120;1833;0
30391267;117;1800;0
30401234;120;1833;0
30411444;129;1933;0
30421247;123;1866;0
30431700;129;1933;0
30441655;125;1888;0
30451284;129;1933;0
30461968;127;1911;0
30471370;99;1600;0
30481352;124;1877;0
30492184;119;1822;0
30501231;124;1877;0
30521750;77;1355;0
30531686;119;1822;0
30541731;125;1888;0
30551235;121;1844;0
30563251;129;1933;0
30571291;125;1888;0
30591693;58;1144;0
30601256;119;1822;0
30611780;129;1933;0
30621252;125;1888;0
30631718;120;1833;0
30641662;124;1877;0
30651261;101;1622;0
30661346;122;1855;0
30672629;129;1933;0
30681248;126;1900;0
30691661;125;1888;0
30701702;127;1911;0
30711225;125;1888;0
30721271;103;1644;0
30731350;123;1866;0
30741849;81;1400;0
30751765;119;1822;0
30761385;129;1933;0
30771775;120;1833;0
30782237;100;1611;0
30791762;120;1833;0
30801376;129;1933;0
30811331;121;1844;0
30822108;129;1933;0
30831236;125;1888;0
30851703;110;1722;0
30861661;123;1866;0
30871280;93;1533;0
30882173;120;1833;0
30891846;129;1933;0
30901353;126;1900;0
30912261;79;1377;0
30921265;121;1844;0
30941686;129;1933;0
30951660;124;1877;0
30961728;87;1466;0
30971673;120;1833;0
30981289;129;1933;0
30991744;123;1866;0
31001828;129;1933;0
31011755;124;1877;0
31021866;114;1766;0
31031367;123;1866;0
31042054;125;1888;0
31051240;124;1877;0
31071452;99;1600;0
31081689;122;1855;0
31091243;93;1533;0
31101760;119;1822;0
31111860;129;1933;0
31121980;122;1855;0
31131370;129;1933;0
31141352;125;1888;0
31152210;126;1900;0
31257486;125;1888;0
31262062;57;1133;0
31271420;121;1844;0
31282594;90;1500;0
31291661;118;1811;0
31311452;125;1888;0
31321268;119;1822;0
31331721;113;1755;0
31341688;118;1811;0
31351280;129;1933;0
31361998;122;1855;0
31371430;129;1933;0
31381359;124;1877;0
31392649;67;1244;0
31401674;119;1822;0
31421246;133;1977;0
31431239;121;1844;0
31441266;113;1755;0
31451651;121;1844;0
31462558;123;1866;0
31471686;121;1844;0
31481254;112;1744;0
31491792;119;1822;0
31501826;125;1888;0
31511945;122;1855;0
31521858;129;1933;0
31531353;123;1866;0
31542096;90;1500;0
31551238;119;1822;0
31572150;129;1933;0
31581270;121;1844;0
31591267;129;1933;0
31601347;123;1866;0
31611562;124;1877;0
31621339;123;1866;0
31631810;90;1500;0
31641768;120;1833;0
31651377;129;1933;0
31661637;125;1888;0
31671822;118;1811;0
31681348;125;1888;0
31692719;129;1933;0
31701658;124;1877;0
31721247;125;1888;0
31741252;59;1155;0
31751243;119;1822;0
31761922;125;1888;0
31771689;122;1855;0
31781656;125;1888;0
31791250;123;1866;0
31802486;97;1577;0
31811853;121;1844;0
31831240;113;1755;0
31841681;119;1822;0
31851717;125;1888;0
31861530;122;1855;0
31872208;109;1711;0
31881663;121;1844;0
31901258;112;1744;0
31911440;120;1833;0
31921722;129;1933;0
31931646;124;1877;0
31941719;74;1322;0
31951677;119;1822;0
31961447;125;1888;0
31982481;103;1644;0
31991273;124;1877;0
32011440;102;1633;0
32021255;121;1844;0
32031724;119;1822;0
32041689;122;1855;0
32051688;125;1888;0
32061530;123;1866;0
32072779;98;1588;0
32081684;120;1833;0
32101248;129;1933;0
32111424;125;1888;0
32121686;109;1711;0
32131633;124;1877;0
32141284;129;1933;0
32151360;125;1888;0
32162261;123;1866;0
32171247;124;1877;0
32192197;66;1233;0
32201278;119;1822;0
32211665;120;1833;0
32221679;119;1822;0
32231294;125;1888;0
32241791;123;1866;0
32251772;121;1844;0
32359396;125;1888;0
32364580;51;1066;0
32371305;119;1822;0
32392762;129;1933;0
32401655;123;1866;0
32421234;103;1644;0
32431241;122;1855;0
32441713;119;1822;0
32451664;120;1833;0
32462318;125;1888;0
32471711;123;1866;0
32481271;91;1511;0
32491775;120;1833;0
32501827;125;1888;0
32511530;124;1877;0
32522540;129;1933;0
32531259;123;1866;0
32551241;105;1666;0
32561963;122;1855;0
32571737;129;1933;0
32581661;124;1877;0
32591253;80;1388;0
32601353;120;1833;0
32612416;129;1933;0
32621686;123;1866;0
32641238;125;1888;0
32651242;123;1866;0
32661718;76;1344;0
32672103;119;1822;0
32681272;129;1933;0
32691356;120;1833;0
32702119;129;1933;0
32711639;125;1888;0
32751263;64;1211;0
32761346;121;1844;0
32772206;116;1788;0
32781697;119;1822;0
32791255;125;1888;0
32801364;124;1877;0
32812195;104;1655;0
32821686;123;1866;0
32841362;96;1566;0
32851370;120;1833;0
32861848;133;1977;0
32872207;124;1877;0
32881849;123;1866;0
32902038;85;1444;0
32911660;120;1833;0
32931249;118;1811;0
32941250;120;1833;0
32951721;125;1888;0
32961773;124;1877;0
32971277;115;1777;0
32981744;124;1877;0
32991376;125;1888;0
33001755;124;1877;0
33011370;96;1566;0
33021532;123;1866;0
33031807;129;1933;0
33041781;125;1888;0
33051367;70;1277;0
33061337;120;1833;0
33072399;116;1788;0
33081661;119;1822;0
33101810;133;1977;0
33111660;120;1833;0
33121741;129;1933;0
33131255;125;1888;0
33142086;111;1733;0
33151221;123;1866;0
33171769;88;1477;0
33181678;120;1833;0
33192158;125;1888;0
33201664;124;1877;0
33211760;128;1922;0
33221237;124;1877;0
33232229;117;1800;0
33241684;122;1855;0
33261842;129;1933;0
33271767;125;1888;0
33281392;111;1733;0
33291745;123;1866;0
33301819;128;1922;0
33311780;123;1866;0
33321871;129;1933;0
33331344;126;1900;0
33342540;119;1822;0
33351681;125;1888;0
33463748;55;1111;0
33471311;118;1811;0
33491253;125;1888;0
33501231;119;1822;0
33511270;125;1888;0
33521250;121;1844;0
33531249;125;1888;0
33541243;124;1877;0
33551726;102;1633;0
33561676;121;1844;0
33571283;119;1822;0
33581373;121;1844;0
33592691;129;1933;0
33601679;122;1855;0
33621532;106;1677;0
33631349;121;1844;0
33641391;92;1522;0
33651341;119;1822;0
33662377;125;1888;0
33671995;120;1833;0
33681368;103;1644;0
33691327;119;1822;0
33702099;125;1888;0
33711236;119;1822;0
33731761;133;1977;0
33741661;121;1844;0
33751255;124;1877;0
33761360;122;1855;0
33772811;128;1922;0
33781250;122;1855;0
33801746;129;1933;0
33811681;125;1888;0
33821258;115;1777;0
33831796;124;1877;0
33841347;125;1888;0
33851740;126;1900;0
33861889;120;1833;0
33871350;124;1877;0
33882498;96;1566;0
33891240;122;1855;0
33911345;125;1888;0
33921338;124;1877;0
33931824;125;1888;0
33941745;124;1877;0
33951858;122;1855;0
33961758;125;1888;0
33971357;94;1544;0
33982007;121;1844;0
33992270;125;1888;0
34001762;122;1855;0
34012229;125;1888;0
34021250;123;1866;0
34041240;90;1500;0
34051246;120;1833;0
34061832;125;1888;0
34071677;122;1855;0
34081877;117;1800;0
34091656;122;1855;0
34101682;95;1555;0
34111246;121;1844;0
34122518;127;1911;0
34131862;119;1822;0
34151228;129;1933;0
34161684;123;1866;0
34171678;105;1666;0
34181890;122;1855;0
34191282;125;1888;0
34201755;121;1844;0
34211804;125;1888;0
34232400;114;1766;0
34241227;124;1877;0
34261369;64;1211;0
34271678;119;1822;0
34281694;123;1866;0
34291679;119;1822;0
34301274;129;1933;0
34311773;121;1844;0
34321797;129;1933;0
34331765;125;1888;0
34341386;93;1533;0
34351349;123;1866;0
34362520;94;1544;0
34371261;120;1833;0
34391537;123;1866;0
34401334;119;1822;0
34411788;133;1977;0
34421354;123;1866;0
34431366;77;1355;0
34441980;120;1833;0
34451372;129;1933;0
34559135;126;1900;0
34564008;121;1844;0
34571765;125;1888;0
34591384;107;1688;0
34601328;123;1866;0
34611382;120;1833;0
34621333;123;1866;0
34631802;125;1888;0
34641761;124;1877;0
34651395;74;1322;0
34662203;120;1833;0
34671899;102;1633;0
34681368;119;1822;0
34692241;125;1888;0
34701221;119;1822;0
34721443;125;1888;0
34731265;124;1877;0
34741260;125;1888;0
34762313;102;1633;0
34771912;123;1866;0
34781722;119;1822;0
34791343;123;1866;0
34802116;129;1933;0
34811684;124;1877;0
34831704;116;1788;0
34841698;124;1877;0
34851275;123;1866;0
34861353;124;1877;0
34872834;121;1844;0
34881704;123;1866;0
34901246;120;1833;0
34911656;123;1866;0
34921288;81;1400;0
34931374;119;1822;0
34942059;123;1866;0
34951239;120;1833;0
34971737;121;1844;0
34991683;125;1888;0
35001680;121;1844;0
35011244;125;1888;0
35032659;121;1844;0
35061731;90;1500;0
35071666;120;1833;0
35081686;125;1888;0
35091685;124;1877;0
35101712;101;1622;0
35111234;122;1855;0
35122069;125;1888;0
35131692;122;1855;0
35151243;121;1844;0
35161333;122;1855;0
35171708;129;1933;0
35181663;124;1877;0
35191635;80;1388;0
35201255;120;1833;0
35212223;129;1933;0
35221233;123;1866;0
35241689;129;1933;0
35251664;124;1877;0
35261706;105;1666;0
35271636;122;1855;0
35281456;113;1755;0
35291650;120;1833;0
35301239;129;1933;0
35311363;125;1888;0
35322527;95;1555;0
35331865;122;1855;0
35351368;129;1933;0
35361878;124;1877;0
35371400;125;1888;0
35381527;124;1877;0
35393031;81;1400;0
35401679;120;1833;0
35421721;129;1933;0
35431868;122;1855;0
35441257;129;1933;0
35451352;124;1877;0
35462462;129;1933;0
35471676;125;1888;0
35491726;97;1577;0
35501656;123;1866;0
35511273;116;1788;0
35521773;123;1866;0
35532064;100;1611;0
35541768;120;1833;0
35551827;129;1933;0
35660961;124;1877;0
35671460;51;1066;0
35681338;118;1811;0
35692256;129;1933;0
35701265;120;1833;0
35721921;111;1733;0
35731688;120;1833;0
35741706;125;1888;0
35751680;123;1866;0
35761672;83;1422;0
35771545;121;1844;0
35782546;125;1888;0
35791683;122;1855;0
35811701;125;1888;0
35821431;123;1866;0
35831765;106;1677;0
35841685;121;1844;0
35851273;106;1677;0
35861883;121;1844;0
35872074;129;1933;0
35881767;120;1833;0
35891387;129;1933;0
35901758;125;1888;0
35911834;127;1911;0
35921944;126;1900;0
35931825;55;1111;0
35941349;119;1822;0
35952656;125;1888;0
35961661;123;1866;0
35981262;125;1888;0
36001701;75;1333;0
36011669;120;1833;0
36042500;125;1888;0
36071845;76;1344;0
36081250;119;1822;0
36091725;125;1888;0
36101669;123;1866;0
36111733;125;1888;0
36121855;124;1877;0
36131258;97;1577;0
36141823;121;1844;0
36151849;125;1888;0
36173305;128;1922;0
36181279;126;1900;0
36201691;112;1744;0
36211678;123;1866;0
36221786;129;1933;0
36231246;124;1877;0
36242083;102;1633;0
36251667;122;1855;0
36271714;125;1888;0
36282094;124;1877;0
36291276;113;1755;0
36301364;122;1855;0
36312217;125;1888;0
36321233;124;1877;0
36341727;105;1666;0
36351686;121;1844;0
36361718;125;1888;0
36383019;121;1844;0
36391638;124;1877;0
36411724;105;1666;0
36421680;123;1866;0
36431257;129;1933;0
36441346;123;1866;0
36452750;96;1566;0
36461352;120;1833;0
36481545;125;1888;0
36491761;122;1855;0
36501833;84;1433;0
36511769;118;1811;0
36521372;125;1888;0
36531558;124;1877;0
36541866;125;1888;0
36562503;118;1811;0
36571265;124;1877;0
36591242;91;1511;0
36601669;121;1844;0
36611748;122;1855;0
36621248;120;1833;0
36632412;125;1888;0
36641683;123;1866;0
36761114;117;1800;0
36762989;119;1822;0
36771568;129;1933;0
36781348;121;1844;0
36792731;125;1888;0
36821936;86;1455;0
36831657;120;1833;0
36841742;122;1855;0
36851252;120;1833;0
36862986;125;1888;0
36871869;122;1855;0
36881646;121;1844;0
36911255;111;1733;0
36921433;121;1844;0
36952213;100;1611;0
36961380;121;1844;0
36981747;125;1888;0
37001712;94;1544;0
37011663;121;1844;0
37021457;125;1888;0
37072425;74;1322;0
37081388;121;1844;0
37091863;125;1888;0
37101375;121;1844;0
37131354;125;1888;0
37161447;124;1877;0
37172489;95;1555;0
37181792;121;1844;0
37191344;125;1888;0
37201346;124;1877;0
37212201;76;1344;0
37221421;119;1822;0
37241701;121;1844;0
37261712;120;1833;0
37271439;122;1855;0
37281665;125;1888;0
37301734;98;1588;0
37311673;123;1866;0
37321963;108;1700;0
37331688;121;1844;0
37341269;111;1733;0
37351781;120;1833;0
37361945;125;1888;0
37371991;121;1844;0
37382267;125;1888;0
37402564;116;1788;0
37411645;124;1877;0
37431726;103;1644;0
37441239;122;1855;0
37451694;96;1566;0
37461642;121;1844;0
37471482;125;1888;0
37481237;122;1855;0
37493111;125;1888;0
37521907;121;1844;0
37531652;124;1877;0
37541707;104;1655;0
37551697;122;1855;0
37561366;125;1888;0
37571973;124;1877;0
37581787;77;1355;0
37591340;120;1833;0
37602879;125;1888;0
37611660;124;1877;0
37631758;72;1300;0
37641671;120;1833;0
37651271;125;1888;0
37672827;101;1622;0
37681623;121;1844;0
37721263;86;1455;0
37731828;122;1855;0
37741353;107;1688;0
37751360;121;1844;0
37862993;118;1811;0
37871870;125;1888;0
37892633;103;1644;0
37901704;123;1866;0
37922031;125;1888;0
37931810;126;1900;0
37941911;123;1866;0
37951342;125;1888;0
37962069;79;1377;0
37971865;121;1844;0
37991719;125;1888;0
38001636;123;1866;0
38011737;93;1533;0
38021846;120;1833;0
38031728;129;1933;0
38041349;125;1888;0
38052231;87;1466;0
38061239;122;1855;0
38082177;120;1833;0
38091690;121;1844;0
38101755;125;1888;0
38122722;64;1211;0
38131251;118;1811;0
38151704;129;1933;0
38161638;121;1844;0
38171744;129;1933;0
38182137;123;1866;0
38191709;80;1388;0
38201704;119;1822;0
38211258;125;1888;0
38232192;90;1500;0
38241653;121;1844;0
38261251;129;1933;0
38271257;123;1866;0
38282157;129;1933;0
38291679;125;1888;0
