@20260609_104635_238_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104635_238_baro_icp10111.csv@725611586;272.71;21.0;100000;285.47
@20260609_104635_238_baro_icp10111.csv@725661506;285.99;21.0;100000;269.83
@20260609_104635_238_baro_icp10111.csv@725711541;278.1;21.0;100000;278.71
@20260609_104635_238_baro_icp10111.csv@725761517;280.71;21.0;100000;295.17
@20260609_104635_238_baro_icp10111.csv@725811574;303.42;21.0;100000;297.42
@20260609_104635_238_baro_icp10111.csv@725854485;294.99;21.0;100000;279.39
@20260609_104635_238_baro_icp10111.csv@725901426;291.3;21.0;100000;278.61
@20260609_104635_238_baro_icp10111.csv@725951560;282.75;21.0;100000;302.12
@20260609_104635_238_baro_icp10111.csv@726001456;312.34;21.0;100000;288.07
@20260609_104635_238_baro_icp10111.csv@726051524;312.05;21.0;100000;312.84
@20260609_104635_238_baro_icp10111.csv@726101525;309.7;21.0;100000;300.47
@20260609_104635_238_baro_icp10111.csv@726151558;292.91;21.0;100000;313.81
@20260609_104635_238_baro_icp10111.csv@726201494;312.42;21.0;100000;311.42
@20260609_104635_238_baro_icp10111.csv@726251554;324.19;21.0;100000;316.77
@20260609_104635_238_baro_icp10111.csv@726301415;324.07;21.0;100000;321.74
@20260609_104635_238_baro_icp10111.csv@726351629;307.45;21.0;100000;325.49
@20260609_104635_238_baro_icp10111.csv@726401631;319.66;21.0;100000;315.75
@20260609_104635_238_baro_icp10111.csv@726451515;328.64;21.0;100000;310.29
@20260609_104635_238_baro_icp10111.csv@726494441;319.11;21.0;100000;316.46
@20260609_104635_238_baro_icp10111.csv@726541476;328.24;21.0;100000;322.91
@20260609_104635_238_baro_icp10111.csv@726585497;323.61;21.0;100000;312.35
@20260609_104635_238_baro_icp10111.csv@726631578;341.64;21.0;100000;340.07
@20260609_104635_238_baro_icp10111.csv@726681477;343.44;21.0;100000;323.88
@20260609_104635_238_baro_icp10111.csv@726731598;338.6;21.0;100000;325.35
@20260609_104635_238_baro_icp10111.csv@726781417;329.19;21.0;100000;317.93
@20260609_104635_238_baro_icp10111.csv@726831626;328.95;21.0;100000;344.28
@20260609_104635_238_baro_icp10111.csv@726881408;351.12;21.0;100000;325.89
@20260609_104635_238_baro_icp10111.csv@726924147;351.6;21.0;100000;351.53
@20260609_104635_238_baro_icp10111.csv@726971526;356.42;21.0;100000;331.49
@20260609_104635_238_baro_icp10111.csv@727021437;358.57;21.0;100000;348.3
@20260609_104635_238_baro_icp10111.csv@727071572;356.2;21.0;100000;356.11
@20260609_104635_238_baro_icp10111.csv@727121475;350.48;21.0;100000;360.14
@20260609_104635_238_baro_icp10111.csv@727171588;338.84;21.0;100000;345.64
@20260609_104635_238_baro_icp10111.csv@727221440;365.22;21.0;100000;354.15
@20260609_104635_238_baro_icp10111.csv@727271663;347.26;21.0;100000;356.72
@20260609_104635_238_baro_icp10111.csv@727321385;349.26;21.0;100000;365.51
@20260609_104635_238_baro_icp10111.csv@727371559;360.31;21.0;100000;343.04
@20260609_104635_238_baro_icp10111.csv@727421505;353.15;21.0;100000;346.93
@20260609_104635_238_baro_icp10111.csv@727471719;341.64;21.0;100000;370.13
@20260609_104635_238_baro_icp10111.csv@727521463;372.98;21.0;100000;358.16
@20260609_104635_238_baro_icp10111.csv@727564553;366.74;21.0;100000;353.41
@20260609_104635_238_baro_icp10111.csv@727611901;376.1;21.0;100000;349.24
@20260609_104635_238_baro_icp10111.csv@727661427;354.61;21.0;100000;344.04
@20260609_104635_238_baro_icp10111.csv@727711703;360.08;21.0;100000;358.29
@20260609_104635_238_baro_icp10111.csv@727761472;354.57;21.0;100000;356.55
@20260609_104635_238_baro_icp10111.csv@727811574;366.4;21.0;100000;367.33
@20260609_104635_238_baro_icp10111.csv@727861520;350.4;21.0;100000;361.41
@20260609_104635_238_baro_icp10111.csv@727911620;380.89;21.0;100000;370.6
@20260609_104635_238_baro_icp10111.csv@727961411;377.21;21.0;100000;374.16
@20260609_104635_238_baro_icp10111.csv@728011586;363.21;21.0;100000;363.33
@20260609_104635_238_baro_icp10111.csv@728061471;370.81;21.0;100000;378.97
@20260609_104635_238_baro_icp10111.csv@728111674;375.5;21.0;100000;358.64
@20260609_104635_238_baro_icp10111.csv@728161471;357.72;21.0;100000;383.3
@20260609_104635_238_baro_icp10111.csv@728209069;361.41;21.0;100000;379.57
@20260609_104635_238_baro_icp10111.csv@728251680;370.4;21.0;100000;357.67
@20260609_104635_238_baro_icp10111.csv@728301494;363.31;21.0;100000;379.44
@20260609_104635_238_baro_icp10111.csv@728351834;373.73;21.0;100000;361.84
@20260609_104635_238_baro_icp10111.csv@728401569;375.69;21.0;100000;370.22
@20260609_104635_238_baro_icp10111.csv@728451773;381.65;21.0;100000;373.44
@20260609_104635_238_baro_icp10111.csv@728501581;394.53;21.0;100000;381.83
@20260609_104635_238_baro_icp10111.csv@728555997;384.91;21.0;100000;355.21
@20260609_104635_238_baro_icp10111.csv@728601647;374.49;21.0;100000;375.1
@20260609_104635_238_baro_icp10111.csv@728651884;384.99;21.0;100000;375.71
@20260609_104635_238_baro_icp10111.csv@728701620;358.12;21.0;100000;373.64
@20260609_104635_238_baro_icp10111.csv@728745405;390.13;21.0;100000;356.03
@20260609_104635_238_baro_icp10111.csv@728791631;363.31;21.0;100000;374.82
@20260609_104635_238_baro_icp10111.csv@728841585;388.23;21.0;100000;392.05
@20260609_104635_238_baro_icp10111.csv@728891786;382.09;21.0;100000;377.52
@20260609_104635_238_baro_icp10111.csv@728941553;366.9;21.0;100000;361.93
@20260609_104635_238_baro_icp10111.csv@728991730;367.62;21.0;100000;385.24
@20260609_104635_238_baro_icp10111.csv@729041494;359.51;21.0;100000;368.87
@20260609_104635_238_baro_icp10111.csv@729091768;378.04;21.0;100000;381.87
@20260609_104635_238_baro_icp10111.csv@729141524;383.93;21.0;100000;381.95
@20260609_104635_238_baro_icp10111.csv@729191797;384.46;21.0;100000;390.02
@20260609_104635_238_baro_icp10111.csv@729241493;374.34;21.0;100000;372.95
@20260609_104635_238_baro_icp10111.csv@729291712;358.75;21.0;100000;379.29
@20260609_104635_238_baro_icp10111.csv@729341632;369.83;21.0;100000;368.46
@20260609_104635_238_baro_icp10111.csv@729391730;375.26;21.0;100000;369.03
@20260609_104635_238_baro_icp10111.csv@729441506;385.42;21.0;100000;355.9
@20260609_104635_238_baro_icp10111.csv@729491700;375.9;21.0;100000;377.46
@20260609_104635_238_baro_icp10111.csv@729541525;375.32;21.0;100000;369.44
@20260609_104635_238_baro_icp10111.csv@729591711;373.77;21.0;100000;364.87
@20260609_104635_238_baro_icp10111.csv@729658265;370.38;21.0;100000;371.24
@20260609_104635_238_baro_icp10111.csv@729701749;383.17;21.0;100000;363.65
@20260609_104635_238_baro_icp10111.csv@729751681;371.67;21.0;100000;368.57
@20260609_104635_238_baro_icp10111.csv@729801574;373.48;21.0;100000;388.94
@20260609_104635_238_baro_icp10111.csv@729851666;367.43;21.0;100000;364.43
@20260609_104635_238_baro_icp10111.csv@729894847;374.19;21.0;100000;376.69
@20260609_104635_238_baro_icp10111.csv@729941556;356.7;21.0;100000;359.79
@20260609_104635_238_baro_icp10111.csv@729991711;374.71;21.0;100000;380.49
@20260609_104635_238_baro_icp10111.csv@730041651;364.81;21.0;100000;382.47
@20260609_104635_238_baro_icp10111.csv@730091791;372.03;21.0;100000;377.21
@20260609_104635_238_baro_icp10111.csv@730141627;361.33;21.0;100000;369.98
@20260609_104635_238_baro_icp10111.csv@730191680;371.87;21.0;100000;354.46
@20260609_104635_238_baro_icp10111.csv@730241612;371.24;21.0;100000;366.28
@20260609_104635_238_baro_icp10111.csv@730291678;376.25;21.0;100000;383.17
@20260609_104635_238_baro_icp10111.csv@730341665;378.61;21.0;100000;359.67
@20260609_104635_238_baro_icp10111.csv@730391760;389.05;21.0;100000;357.72
@20260609_104635_238_baro_icp10111.csv@730441599;386.12;21.0;100000;367.55
@20260609_104635_238_baro_icp10111.csv@730491656;356.46;21.0;100000;382.05
@20260609_104635_238_baro_icp10111.csv@730541686;366.69;21.0;100000;371.4
@20260609_104635_238_baro_icp10111.csv@730591720;357.57;21.0;100000;376.63
@20260609_104635_238_baro_icp10111.csv@730635127;372.88;21.0;100000;371.36
@20260609_104635_238_baro_icp10111.csv@730687952;370.75;21.0;100000;367.79
@20260609_104635_238_baro_icp10111.csv@730731775;358.08;21.0;100000;374.66
@20260609_104635_238_baro_icp10111.csv@730781625;356.87;21.0;100000;379.69
@20260609_104635_238_baro_icp10111.csv@730831625;383.29;21.0;100000;368.99
@20260609_104635_238_baro_icp10111.csv@730881628;357.61;21.0;100000;359.2
@20260609_104635_238_baro_icp10111.csv@730931759;379.66;21.0;100000;358.73
@20260609_104635_238_baro_icp10111.csv@730981662;361.67;21.0;100000;367.18
@20260609_104635_238_baro_icp10111.csv@731031638;385.77;21.0;100000;370.26
@20260609_104635_238_baro_icp10111.csv@731081564;379.25;21.0;100000;375.85
@20260609_104635_238_baro_icp10111.csv@731131729;356.1;21.0;100000;382.27
@20260609_104635_238_baro_icp10111.csv@731181702;361.47;21.0;100000;378.46
@20260609_104635_238_baro_icp10111.csv@731231640;351.38;21.0;100000;369.24
@20260609_104635_238_baro_icp10111.csv@731275110;354.81;21.0;100000;374.68
@20260609_104635_238_baro_icp10111.csv@731321567;369.04;21.0;100000;355.32
@20260609_104635_238_baro_icp10111.csv@731371714;363.39;21.0;100000;356.79
@20260609_104635_238_baro_icp10111.csv@731421586;349.67;21.0;100000;366.66
@20260609_104635_238_baro_icp10111.csv@731471734;378.29;21.0;100000;362.72
@20260609_104635_238_baro_icp10111.csv@731521684;381.04;21.0;100000;376.59
@20260609_104635_238_baro_icp10111.csv@731571658;378.13;21.0;100000;348.48
@20260609_104635_238_baro_icp10111.csv@731621551;369.22;21.0;100000;373.26
@20260609_104635_238_baro_icp10111.csv@731671713;369.53;21.0;100000;376.63
@20260609_104635_238_baro_icp10111.csv@731721031;372.97;21.0;100000;348.74
@20260609_104635_238_baro_icp10111.csv@731771704;379.36;21.0;100000;381.37
@20260609_104635_238_baro_icp10111.csv@731821561;370.69;21.0;100000;373.36
@20260609_104635_238_baro_icp10111.csv@731871801;356.42;21.0;100000;374.85
@20260609_104635_238_baro_icp10111.csv@731914588;358.93;21.0;100000;380.21
@20260609_104635_238_baro_icp10111.csv@731961586;353.53;21.0;100000;377.32
@20260609_104635_238_baro_icp10111.csv@732011664;375.06;21.0;100000;363.32
@20260609_104635_238_baro_icp10111.csv@732061689;360.55;21.0;100000;345.19
@20260609_104635_238_baro_icp10111.csv@732111670;353.91;21.0;100000;367.34
@20260609_104635_238_baro_icp10111.csv@732161529;352.51;21.0;100000;350.52
@20260609_104635_238_baro_icp10111.csv@732211746;357.8;21.0;100000;379.12
@20260609_104635_238_baro_icp10111.csv@732261610;366.91;21.0;100000;356.74
@20260609_104635_238_baro_icp10111.csv@732311676;373.51;21.0;100000;355.35
@20260609_104635_238_baro_icp10111.csv@732361608;352.16;21.0;100000;375.76
@20260609_104635_238_baro_icp10111.csv@732411667;350.61;21.0;100000;347.1
@20260609_104635_238_baro_icp10111.csv@732461688;366.93;21.0;100000;351.41
@20260609_104635_238_baro_icp10111.csv@732511691;379.7;21.0;100000;375.49
@20260609_104635_238_baro_icp10111.csv@732554734;376.4;21.0;100000;344.71
@20260609_104635_238_baro_icp10111.csv@732601613;359.48;21.0;100000;358.7
@20260609_104635_238_baro_icp10111.csv@732651655;367.78;21.0;100000;374.94
@20260609_104635_238_baro_icp10111.csv@732701563;345.4;21.0;100000;373.03
@20260609_104635_238_baro_icp10111.csv@732748756;347.75;21.0;100000;367.42
@20260609_104635_238_baro_icp10111.csv@732791747;346.42;21.0;100000;350.04
@20260609_104635_238_baro_icp10111.csv@732841529;366.83;21.0;100000;356.67
@20260609_104635_238_baro_icp10111.csv@732891710;372.28;21.0;100000;343.03
@20260609_104635_238_baro_icp10111.csv@732941551;357.21;21.0;100000;357.83
@20260609_104635_238_baro_icp10111.csv@732991886;355.32;21.0;100000;356.47
@20260609_104635_238_baro_icp10111.csv@733041618;376.05;21.0;100000;358.29
@20260609_104635_238_baro_icp10111.csv@733084650;345.13;21.0;100000;353.08
@20260609_104635_238_baro_icp10111.csv@733131742;373.67;21.0;100000;358.9
@20260609_104635_238_baro_icp10111.csv@733181542;346.43;21.0;100000;347.68
@20260609_104635_238_baro_icp10111.csv@733231750;353.68;21.0;100000;367.6
@20260609_104635_238_baro_icp10111.csv@733281521;353.66;21.0;100000;366.84
@20260609_104635_238_baro_icp10111.csv@733331773;341.4;21.0;100000;370.25
@20260609_104635_238_baro_icp10111.csv@733381610;350.13;21.0;100000;361.37
@20260609_104635_238_baro_icp10111.csv@733431697;351.7;21.0;100000;373.05
@20260609_104635_238_baro_icp10111.csv@733481488;357.93;21.0;100000;368.32
@20260609_104635_238_baro_icp10111.csv@733531693;342.91;21.0;100000;360.4
@20260609_104635_238_baro_icp10111.csv@733581514;357.54;21.0;100000;338.63
@20260609_104635_238_baro_icp10111.csv@733631809;355.79;21.0;100000;371.77
@20260609_104635_238_baro_icp10111.csv@733681489;372.08;21.0;100000;339.84
@20260609_104635_238_baro_icp10111.csv@733724740;369.1;21.0;100000;340.85
@20260609_104635_238_baro_icp10111.csv@733779079;342.78;21.0;100000;336.84
@20260609_104635_238_baro_icp10111.csv@733821586;342.16;21.0;100000;367.31
@20260609_104635_238_baro_icp10111.csv@733871773;350.41;21.0;100000;355.19
@20260609_104635_238_baro_icp10111.csv@733921569;341.25;21.0;100000;358.85
@20260609_104635_238_baro_icp10111.csv@733971723;360.69;21.0;100000;360.19
@20260609_104635_238_baro_icp10111.csv@734021493;351.68;21.0;100000;357.3
@20260609_104635_238_baro_icp10111.csv@734071749;361.78;21.0;100000;344.85
@20260609_104635_238_baro_icp10111.csv@734121554;343.58;21.0;100000;361.16
@20260609_104635_238_baro_icp10111.csv@734171767;348.57;21.0;100000;333.99
@20260609_104635_238_baro_icp10111.csv@734221512;366.96;21.0;100000;348.34
@20260609_104635_238_baro_icp10111.csv@734271683;359.99;21.0;100000;353.58
@20260609_104635_238_baro_icp10111.csv@734321635;349.75;21.0;100000;356.13
@20260609_104635_238_baro_icp10111.csv@734364790;354.26;21.0;100000;343.33
@20260609_104635_238_baro_icp10111.csv@734411683;355.56;21.0;100000;352.93
@20260609_104635_238_baro_icp10111.csv@734461555;335.12;21.0;100000;351.77
@20260609_104635_238_baro_icp10111.csv@734511787;335.02;21.0;100000;343.07
@20260609_104635_238_baro_icp10111.csv@734561542;342.56;21.0;100000;336.21
@20260609_104635_238_baro_icp10111.csv@734611707;338.33;21.0;100000;349.81
@20260609_104635_238_baro_icp10111.csv@734661520;339.09;21.0;100000;336.04
@20260609_104635_238_baro_icp10111.csv@734711784;340.26;21.0;100000;345.36
@20260609_104635_238_baro_icp10111.csv@734761536;345.28;21.0;100000;335.12
@20260609_104635_238_baro_icp10111.csv@734812322;339.63;21.0;100000;335.64
@20260609_104635_238_baro_icp10111.csv@734861619;354.84;21.0;100000;340.67
@20260609_104635_238_baro_icp10111.csv@734911843;360.1;21.0;100000;341.83
@20260609_104635_238_baro_icp10111.csv@734961559;358.48;21.0;100000;332.44
@20260609_104635_238_baro_icp10111.csv@735004600;344.89;21.0;100000;357.64
@20260609_104635_238_baro_icp10111.csv@735051753;341.54;21.0;100000;351.66
@20260609_104635_238_baro_icp10111.csv@735101581;362.85;21.0;100000;344.07
@20260609_104635_238_baro_icp10111.csv@735151809;331.81;21.0;100000;330.91
@20260609_104635_238_baro_icp10111.csv@735201501;354.53;21.0;100000;345.88
@20260609_104635_238_baro_icp10111.csv@735251789;349.77;21.0;100000;356.3
@20260609_104635_238_baro_icp10111.csv@735301529;338.2;21.0;100000;329.38
@20260609_104635_238_baro_icp10111.csv@735351780;333.43;21.0;100000;344.72
@20260609_104635_238_baro_icp10111.csv@735401514;346.61;21.0;100000;341.36
@20260609_104635_238_baro_icp10111.csv@735451662;338.18;21.0;100000;338.03
@20260609_104635_238_baro_icp10111.csv@735501630;349.84;21.0;100000;338.6
@20260609_104635_238_baro_icp10111.csv@735551839;354.24;21.0;100000;348.59
@20260609_104635_238_baro_icp10111.csv@735601567;336.29;21.0;100000;352.34
@20260609_104635_238_baro_icp10111.csv@735644696;345.54;21.0;100000;344.79
@20260609_104635_238_baro_icp10111.csv@735691700;345.91;21.0;100000;326.94
@20260609_104635_238_baro_icp10111.csv@735741457;336.83;21.0;100000;342.09
@20260609_104635_238_baro_icp10111.csv@735791759;331.99;21.0;100000;354.29
@20260609_104635_238_baro_icp10111.csv@735839633;341.06;21.0;100000;323.8
@20260609_104635_238_baro_icp10111.csv@735882447;324.57;21.0;100000;356.43
@20260609_104635_238_baro_icp10111.csv@735931694;342.19;21.0;100000;326.6
@20260609_104635_238_baro_icp10111.csv@735981489;333.75;21.0;100000;349.59
@20260609_104635_238_baro_icp10111.csv@736031771;343.72;21.0;100000;343.88
@20260609_104635_238_baro_icp10111.csv@736081686;329.23;21.0;100000;345.27
@20260609_104635_238_baro_icp10111.csv@736131725;336.88;21.0;100000;332.43
@20260609_104635_238_baro_icp10111.csv@736174678;356.09;21.0;100000;338.07
@20260609_104635_238_baro_icp10111.csv@736221533;340.85;21.0;100000;345.2
@20260609_104635_238_baro_icp10111.csv@736271692;341.14;21.0;100000;353.35
@20260609_104635_238_baro_icp10111.csv@736321560;338.42;21.0;100000;348.48
@20260609_104635_238_baro_icp10111.csv@736371728;321.23;21.0;100000;344.6
@20260609_104635_238_baro_icp10111.csv@736421636;350.3;21.0;100000;345.05
@20260609_104635_238_baro_icp10111.csv@736471666;343.03;21.0;100000;348.65
@20260609_104635_238_baro_icp10111.csv@736521529;341.79;21.0;100000;333.86
@20260609_104635_238_baro_icp10111.csv@736571685;352.54;21.0;100000;339.45
@20260609_104635_238_baro_icp10111.csv@736621543;330.63;21.0;100000;317.33
@20260609_104635_238_baro_icp10111.csv@736671732;339.46;21.0;100000;337.22
@20260609_104635_238_baro_icp10111.csv@736720945;325.53;21.0;100000;327.86
@20260609_104635_238_baro_icp10111.csv@736771753;323.56;21.0;100000;339.32
@20260609_104635_238_baro_icp10111.csv@736814990;320.93;21.0;100000;327.95
@20260609_104635_238_baro_icp10111.csv@736891999;350.25;21.0;100000;338.36
@20260609_104635_238_baro_icp10111.csv@736941711;335.83;21.0;100000;319.95
@20260609_104635_238_baro_icp10111.csv@736991697;330.86;21.0;100000;314.89
@20260609_104635_238_baro_icp10111.csv@737034689;339.14;21.0;100000;318.52
@20260609_104635_238_baro_icp10111.csv@737081595;329.64;21.0;100000;338.14
@20260609_104635_238_baro_icp10111.csv@737131773;343.49;21.0;100000;327.9
@20260609_104635_238_baro_icp10111.csv@737181589;326.32;21.0;100000;337.36
@20260609_104635_238_baro_icp10111.csv@737231785;346.3;21.0;100000;333.53
@20260609_104635_238_baro_icp10111.csv@737281610;336.53;21.0;100000;315.98
@20260609_104635_238_baro_icp10111.csv@737331779;332.04;21.0;100000;342.67
@20260609_104635_238_baro_icp10111.csv@737381647;315.83;21.0;100000;312.69
@20260609_104635_238_baro_icp10111.csv@737431710;320.54;21.0;100000;314.32
@20260609_104635_238_baro_icp10111.csv@737481637;314.72;21.0;100000;315.58
@20260609_104635_238_baro_icp10111.csv@737531737;326.92;21.0;100000;336.08
@20260609_104635_238_baro_icp10111.csv@737581668;334.91;21.0;100000;310.77
@20260609_104635_238_baro_icp10111.csv@737631680;332.27;21.0;100000;321.29
@20260609_104635_238_baro_icp10111.csv@737674884;321.21;21.0;100000;317.89
@20260609_104635_238_baro_icp10111.csv@737721557;342.25;21.0;100000;309.94
@20260609_104635_238_baro_icp10111.csv@737771736;321.41;21.0;100000;314.29
@20260609_104635_238_baro_icp10111.csv@737821584;320.66;21.0;100000;333.41
@20260609_104635_238_baro_icp10111.csv@737871747;335.19;21.0;100000;312.53
@20260609_104635_238_baro_icp10111.csv@737942071;321.43;21.0;100000;325.58
@20260609_104635_238_baro_icp10111.csv@737984699;319.11;21.0;100000;308.58
@20260609_104635_238_baro_icp10111.csv@738031685;328.2;21.0;100000;308.3
@20260609_104635_238_baro_icp10111.csv@738081605;323.67;21.0;100000;316.48
@20260609_104635_238_baro_icp10111.csv@738131815;327.78;21.0;100000;318.0
@20260609_104635_238_baro_icp10111.csv@738181596;311.57;21.0;100000;306.93
@20260609_104635_238_baro_icp10111.csv@738231704;324.62;21.0;100000;312.67
@20260609_104635_238_baro_icp10111.csv@738281664;332.4;21.0;100000;331.36
@20260609_104635_238_baro_icp10111.csv@738331741;326.8;21.0;100000;309.68
@20260609_104635_238_baro_icp10111.csv@738381596;314.34;21.0;100000;325.23
@20260609_104635_238_baro_icp10111.csv@738431711;325.67;21.0;100000;314.49
@20260609_104635_238_baro_icp10111.csv@738481573;331.28;21.0;100000;303.08
@20260609_104635_238_baro_icp10111.csv@738531757;334.97;21.0;100000;317.31
@20260609_104635_238_baro_icp10111.csv@738581506;314.41;21.0;100000;318.06
@20260609_104635_238_baro_icp10111.csv@738631778;322.88;21.0;100000;321.4
@20260609_104635_238_baro_icp10111.csv@738681573;319.17;21.0;100000;311.24
@20260609_104635_238_baro_icp10111.csv@738724908;305.57;21.0;100000;312.19
@20260609_104635_238_baro_icp10111.csv@738771641;317.07;21.0;100000;328.77
@20260609_104635_238_baro_icp10111.csv@738821564;313.34;21.0;100000;312.09
@20260609_104635_238_baro_icp10111.csv@738871694;323.59;21.0;100000;301.82
@20260609_104635_238_baro_icp10111.csv@738921614;323.9;21.0;100000;303.93
@20260609_104635_238_baro_icp10111.csv@738993449;300.03;21.0;100000;323.93
@20260609_104635_238_baro_icp10111.csv@739041605;316.0;21.0;100000;300.36
@20260609_104635_238_baro_icp10111.csv@739091635;319.96;21.0;100000;316.58
@20260609_104635_238_baro_icp10111.csv@739143419;322.95;21.0;100000;298.0
@20260609_104635_238_baro_icp10111.csv@739191796;307.65;21.0;100000;325.81
@20260609_104635_238_baro_icp10111.csv@739241539;315.94;21.0;100000;306.97
@20260609_104635_238_baro_icp10111.csv@739291709;323.52;21.0;100000;326.61
@20260609_104635_238_baro_icp10111.csv@739341605;326.23;21.0;100000;313.95
@20260609_104635_238_baro_icp10111.csv@739391784;322.45;21.0;100000;301.63
@20260609_104635_238_baro_icp10111.csv@739441618;313.03;21.0;100000;315.82
@20260609_104635_238_baro_icp10111.csv@739491720;312.46;21.0;100000;314.07
@20260609_104635_238_baro_icp10111.csv@739541501;317.55;21.0;100000;313.38
@20260609_104635_238_baro_icp10111.csv@739591738;309.23;21.0;100000;294.87
@20260609_104635_238_baro_icp10111.csv@739641535;305.41;21.0;100000;312.62
@20260609_104635_238_baro_icp10111.csv@739691742;320.16;21.0;100000;310.88
@20260609_104635_238_baro_icp10111.csv@739741500;315.4;21.0;100000;321.39
@20260609_104635_238_baro_icp10111.csv@739791818;308.05;21.0;100000;317.93
@20260609_104635_238_baro_icp10111.csv@739841615;313.3;21.0;100000;310.39
@20260609_104635_238_baro_icp10111.csv@739884815;304.27;21.0;100000;311.67
@20260609_104635_238_baro_icp10111.csv@739931611;310.73;21.0;100000;303.91
@20260609_104635_238_baro_icp10111.csv@739981585;298.41;21.0;100000;289.73
@20260609_104635_238_baro_icp10111.csv@740042388;304.42;21.0;100000;317.11
@20260609_104635_238_baro_icp10111.csv@740091772;313.93;21.0;100000;303.01
@20260609_104635_238_baro_icp10111.csv@740141605;303.66;21.0;100000;298.15
@20260609_104635_238_baro_icp10111.csv@740191726;297.79;21.0;100000;301.29
@20260609_104635_238_baro_icp10111.csv@740241667;302.84;21.0;100000;315.69
@20260609_104635_238_baro_icp10111.csv@740291702;299.45;21.0;100000;311.13
@20260609_104635_238_baro_icp10111.csv@740341520;288.37;21.0;100000;310.29
@20260609_104635_238_baro_icp10111.csv@740391724;309.71;21.0;100000;291.36
@20260609_104635_238_baro_icp10111.csv@740441542;300.4;21.0;100000;294.79
@20260609_104635_238_baro_icp10111.csv@740491700;286.71;21.0;100000;291.97
@20260609_104635_238_baro_icp10111.csv@740541653;303.27;21.0;100000;291.61
@20260609_104635_238_baro_icp10111.csv@740591663;289.12;21.0;100000;285.43
@20260609_104635_238_baro_icp10111.csv@740641631;298.21;21.0;100000;306.85
@20260609_104635_238_baro_icp10111.csv@740691659;305.42;21.0;100000;308.06
@20260609_104635_238_baro_icp10111.csv@740741630;302.72;21.0;100000;305.49
@20260609_104635_238_baro_icp10111.csv@740791631;304.25;21.0;100000;306.69
@20260609_104635_238_baro_icp10111.csv@740835280;289.34;21.0;100000;284.65
@20260609_104635_238_baro_icp10111.csv@740881561;295.54;21.0;100000;294.14
@20260609_104635_238_baro_icp10111.csv@740931655;308.26;21.0;100000;305.02
@20260609_104635_238_baro_icp10111.csv@740981590;309.32;21.0;100000;288.27
@20260609_104635_238_baro_icp10111.csv@741031688;299.37;21.0;100000;305.85
@20260609_104635_238_baro_icp10111.csv@741093534;296.43;21.0;100000;288.83
@20260609_104635_238_baro_icp10111.csv@741141632;304.55;21.0;100000;299.19
@20260609_104635_238_baro_icp10111.csv@741191742;281.75;21.0;100000;302.59
@20260609_104635_238_baro_icp10111.csv@741241636;306.33;21.0;100000;290.16
@20260609_104635_238_baro_icp10111.csv@741291772;293.89;21.0;100000;298.67
@20260609_104635_238_baro_icp10111.csv@741341647;292.81;21.0;100000;302.97
@20260609_104635_238_baro_icp10111.csv@741391770;306.9;21.0;100000;289.94
@20260609_104635_238_baro_icp10111.csv@741441571;279.18;21.0;100000;295.05
@20260609_104635_238_baro_icp10111.csv@741491662;286.74;21.0;100000;281.72
@20260609_104635_238_baro_icp10111.csv@741541630;295.34;21.0;100000;275.97
@20260609_104635_238_baro_icp10111.csv@741591720;279.03;21.0;100000;287.81
@20260609_104635_238_baro_icp10111.csv@741641580;301.85;21.0;100000;291.86
@20260609_104635_238_baro_icp10111.csv@741691693;284.01;21.0;100000;273.91
@20260609_104635_238_baro_icp10111.csv@741741619;277.48;21.0;100000;274.8
@20260609_104635_238_baro_icp10111.csv@741784808;288.53;21.0;100000;287.06
@20260609_104635_238_baro_icp10111.csv@741831682;280.01;21.0;100000;283.91
@20260609_104635_238_baro_icp10111.csv@741881568;297.64;21.0;100000;285.96
@20260609_104635_238_baro_icp10111.csv@741931766;276.07;21.0;100000;284.49
@20260609_104635_238_baro_icp10111.csv@741981619;294.29;21.0;100000;285.33
@20260609_104635_238_baro_icp10111.csv@742031794;289.1;21.0;100000;284.69
@20260609_104635_238_baro_icp10111.csv@742081538;275.85;21.0;100000;270.76
@20260609_104635_238_baro_icp10111.csv@742146143;275.9;21.0;100000;278.49
@20260609_104635_238_baro_icp10111.csv@742191749;280.19;21.0;100000;290.81
@20260609_104635_238_baro_icp10111.csv@742241553;279.3;21.0;100000;285.8
@20260609_104635_238_baro_icp10111.csv@742291815;276.2;21.0;100000;275.91
@20260609_104635_238_baro_icp10111.csv@742341485;276.45;21.0;100000;285.12
@20260609_104635_238_baro_icp10111.csv@742391802;283.58;21.0;100000;279.27
@20260609_104635_238_baro_icp10111.csv@742441616;285.26;21.0;100000;283.46
@20260609_104635_238_baro_icp10111.csv@742491766;273.17;21.0;100000;268.77
@20260609_104635_238_baro_icp10111.csv@742541516;268.56;21.0;100000;289.96
@20260609_104635_238_baro_icp10111.csv@742591708;279.77;21.0;100000;281.44
@20260609_104635_238_baro_icp10111.csv@742641515;283.7;21.0;100000;288.68
@20260609_104635_238_baro_icp10111.csv@742691861;269.28;21.0;100000;281.44
@20260609_104635_238_baro_icp10111.csv@742741522;290.01;21.0;100000;271.52
@20260609_104635_238_baro_icp10111.csv@742785270;283.69;21.0;100000;281.72
@20260609_104635_238_baro_icp10111.csv@742831696;266.8;21.0;100000;275.03
