@20260609_104810_750_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104810_750_accel_adxl375.csv@824060943;0.0;0.0;1.075
@20260609_104810_750_accel_adxl375.csv@824111208;0.0;0.0;1.034
@20260609_104810_750_accel_adxl375.csv@824160946;0.0;0.0;1.002
@20260609_104810_750_accel_adxl375.csv@824204095;0.0;0.0;1.079
@20260609_104810_750_accel_adxl375.csv@824251077;0.0;0.0;0.939
@20260609_104810_750_accel_adxl375.csv@824301234;0.0;0.0;1.127
@20260609_104810_750_accel_adxl375.csv@824351118;0.0;0.0;1.091
@20260609_104810_750_accel_adxl375.csv@824400923;0.0;0.0;1.002
@20260609_104810_750_accel_adxl375.csv@824451120;0.0;0.0;1.072
@20260609_104810_750_accel_adxl375.csv@824500927;0.0;0.0;1.056
@20260609_104810_750_accel_adxl375.csv@824551137;0.0;0.0;1.053
@20260609_104810_750_accel_adxl375.csv@824600929;0.0;0.0;0.964
@20260609_104810_750_accel_adxl375.csv@824651087;0.0;0.0;0.962
@20260609_104810_750_accel_adxl375.csv@824700900;0.0;0.0;1.088
@20260609_104810_750_accel_adxl375.csv@824751289;0.0;0.0;0.977
@20260609_104810_750_accel_adxl375.csv@824800899;0.0;0.0;0.964
@20260609_104810_750_accel_adxl375.csv@824844653;0.0;0.0;1.102
@20260609_104810_750_accel_adxl375.csv@824891070;0.0;0.0;1.116
@20260609_104810_750_accel_adxl375.csv@824940914;0.0;0.0;1.116
@20260609_104810_750_accel_adxl375.csv@824991103;0.0;0.0;0.938
@20260609_104810_750_accel_adxl375.csv@825040896;0.0;0.0;1.02
@20260609_104810_750_accel_adxl375.csv@825091109;0.0;0.0;0.968
@20260609_104810_750_accel_adxl375.csv@825140895;0.0;0.0;1.046
@20260609_104810_750_accel_adxl375.csv@825191077;0.0;0.0;0.949
@20260609_104810_750_accel_adxl375.csv@825240901;0.0;0.0;0.912
@20260609_104810_750_accel_adxl375.csv@825307390;0.0;0.0;1.024
@20260609_104810_750_accel_adxl375.csv@825351080;0.0;0.0;0.946
@20260609_104810_750_accel_adxl375.csv@825400982;0.0;0.0;0.998
@20260609_104810_750_accel_adxl375.csv@825451056;0.0;0.0;0.981
@20260609_104810_750_accel_adxl375.csv@825501084;0.0;0.0;1.088
@20260609_104810_750_accel_adxl375.csv@825551065;0.0;0.0;1.022
@20260609_104810_750_accel_adxl375.csv@825594553;0.0;0.0;1.069
@20260609_104810_750_accel_adxl375.csv@825640912;0.0;0.0;1.02
@20260609_104810_750_accel_adxl375.csv@825691027;0.0;0.0;1.124
@20260609_104810_750_accel_adxl375.csv@825740964;0.0;0.0;1.081
@20260609_104810_750_accel_adxl375.csv@825791040;0.0;0.0;1.006
@20260609_104810_750_accel_adxl375.csv@825840993;0.0;0.0;0.983
@20260609_104810_750_accel_adxl375.csv@825891051;0.0;0.0;0.975
@20260609_104810_750_accel_adxl375.csv@825940929;0.0;0.0;1.084
@20260609_104810_750_accel_adxl375.csv@825991051;0.0;0.0;1.074
@20260609_104810_750_accel_adxl375.csv@826040970;0.0;0.0;1.012
@20260609_104810_750_accel_adxl375.csv@826091043;0.0;0.0;0.94
